PassMark Volatility Workbench Log file  -  http://www.passmark.com 
================================================================== 
Volatility Workbench Version: V3.0 Build 1006 
Volatility 3 Framework Version: 2.5.0 
Log Date: Sat Mar 16 15:06:15 2024
 
 
Time Stamp: Sat Mar 16 07:25:18 2024
 
"C:\DIANA\Section B\VolatilityWorkbench\vol.exe" -f "D:\SectionB\RAM Capture\RAM CAPTURE 3.raw" windows.svcscan.SvcScan  
Volatility 3 Framework 2.5.0 
Offset	Order	PID	Start	State	Type	Name	Display	Binary 
0x3258290	406	1212	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	Themes	Themes	C:\Windows\system32\svchost.exe -k netsvcs -p
0x320aee8	35	1316	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	AudioEndpointBuilder	Windows Audio Endpoint Builder	C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p
0x3231d40	247	1316	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	NcbService	Network Connection Broker	C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p
0x320b100	36	492	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_OWN_PROCESS	Audiosrv	Windows Audio	C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p
0x3223a50	101	1588	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	Dnscache	DNS Client	C:\Windows\System32\svchost.exe -k NetworkService -p
0x323dde0	337	788	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	SamSs	Security Accounts Manager	C:\Windows\system32\lsass.exe
0x3231ae0	220	1204	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	mpssvc	Windows Defender Firewall	C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork -p
0x3268880	530	1260	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	WinHttpAutoProxySvc	WinHTTP Web Proxy Auto-Discovery Service	C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p
0x3268160	536	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_OWN_PROCESS	Wlansvc	Wlansvc	N/A
0x320aab0	30	2352	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	AppXSvc	AppX Deployment Service (AppXSVC)	C:\Windows\system32\svchost.exe -k wsappx -p
0x3242b80	375	664	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_OWN_PROCESS|SERVICE_INTERACTIVE_PROCESS	Spooler	Print Spooler	C:\Windows\System32\spoolsv.exe
0x3269330	556	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	WwanSvc	WwanSvc	N/A
0x3223590	104	1204	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	DPS	Diagnostic Policy Service	C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork -p
0x3242920	382	1800	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	StateRepository	State Repository Service	C:\Windows\system32\svchost.exe -k appmodel -p
0x32690d0	531	1212	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	winmgmt	Windows Management Instrumentation	C:\Windows\system32\svchost.exe -k netsvcs -p
0x3227b80	192	1588	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	LanmanWorkstation	Workstation	C:\Windows\System32\svchost.exe -k NetworkService -p
0x3222750	81	1588	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	CryptSvc	Cryptographic Services	C:\Windows\System32\svchost.exe -k NetworkService -p
0x3227590	191	1212	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	LanmanServer	Server	C:\Windows\system32\svchost.exe -k netsvcs -p
0x3268ae0	526	2624	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_OWN_PROCESS	WinDefend	Windows Defender Antivirus Service	"C:\ProgramData\Microsoft\Windows Defender\platform\4.14.17639.18041-0\MsMpEng.exe"
0x3269a50	547	1212	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	WpnService	Windows Push Notifications System Service	C:\Windows\system32\svchost.exe -k netsvcs -p
0x3227cb0	173	1212	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	iphlpsvc	IP Helper	C:\Windows\system32\svchost.exe -k netsvcs -p
0x323c160	318	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	RasMan	RasMan	N/A
0x32590d0	413	1316	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	TrkWks	Distributed Link Tracking Client	C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p
0x32326c0	270	1588	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	NlaSvc	Network Location Awareness	C:\Windows\System32\svchost.exe -k NetworkService -p
0x32626c0	511	1276	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	WdiServiceHost	Diagnostic Service Host	C:\Windows\system32\svchost.exe -k LocalService -p
0x3269330	556	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	WwanSvc	WwanSvc	N/A
0x32614f0	481	2548	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_OWN_PROCESS	VMTools	VMware Tools	"C:\Program Files\VMware\VMware Tools\vmtoolsd.exe"
0x3268160	536	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_OWN_PROCESS	Wlansvc	Wlansvc	N/A
0x3222c10	96	2476	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_OWN_PROCESS	DiagTrack	Connected User Experiences and Telemetry	C:\Windows\System32\svchost.exe -k utcsvc -p
0x3261290	460	2540	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_OWN_PROCESS	VGAuthService	VMware Alias Manager and Ticket Service	"C:\Program Files\VMware\VMware Tools\VMware VGAuth\VGAuthService.exe"
0x3241c10	348	2576	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_OWN_PROCESS	SecurityHealthService	Windows Defender Security Center Service	C:\Windows\system32\SecurityHealthService.exe
0x321c4e8	45	1204	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	BFE	Base Filtering Engine	C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork -p
0x3231ae0	220	1204	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	mpssvc	Windows Defender Firewall	C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork -p
0x36a3a38	575	3880	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	UserDataSvc_39f43	User Data Access_39f43	C:\Windows\system32\svchost.exe -k UnistackSvcGroup
0x36a3a44	574	3880	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	UnistoreSvc_39f43	User Data Storage_39f43	C:\Windows\system32\svchost.exe -k UnistackSvcGroup
0x36a37c4	573	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	PrintWorkflowUserSvc_39f43	PrintWorkflow_39f43	N/A
0x36a3044	572	3880	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	PimIndexMaintenanceSvc_39f43	Contact Data_39f43	C:\Windows\system32\svchost.exe -k UnistackSvcGroup
0x36a3684	571	3880	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	OneSyncSvc_39f43	Sync Host_39f43	C:\Windows\system32\svchost.exe -k UnistackSvcGroup
0x36a3904	570	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	MessagingService_39f43	MessagingService_39f43	N/A
0x36a4304	569	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	DevicesFlowUserSvc_39f43	DevicesFlow_39f43	N/A
0x36a32c4	568	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	DevicePickerUserSvc_39f43	DevicePicker_39f43	N/A
0x36a3404	567	3880	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	CDPUserSvc_39f43	Connected Devices Platform User Service_39f43	C:\Windows\system32\svchost.exe -k UnistackSvcGroup
0x36a3544	566	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	CaptureService_39f43	CaptureService_39f43	N/A
0x36a3cc4	565	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	BluetoothUserService_39f43	Bluetooth User Support Service_39f43	N/A
0x363193c	564	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	BcastDVRUserService_39f43	GameDVR and Broadcast User Service_39f43	N/A
0x36317fc	563	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	xinputhid	xinputhid	N/A
0x32648a4	562	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	XboxNetApiSvc	XboxNetApiSvc	N/A
0x326f044	561	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	XboxGipSvc	XboxGipSvc	N/A
0x326f504	560	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	xboxgip	xboxgip	N/A
0x3264b24	559	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	XblGameSave	XblGameSave	N/A
0x326f9c4	558	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	XblAuthManager	XblAuthManager	N/A
0x326f3d4	557	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_OWN_PROCESS	xbgm	xbgm	N/A
0x3270214	556	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	WwanSvc	WwanSvc	N/A
0x32224f0	78	3084	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_OWN_PROCESS	COMSysApp	COM+ System Application	C:\Windows\system32\dllhost.exe /Processid:{02D4B3F1-FD88-11D1-960D-00805FC79235}
0x323c880	302	3160	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	PolicyAgent	IPsec Policy Agent	C:\Windows\system32\svchost.exe -k NetworkServiceNetworkRestricted -p
0x3227330	187	788	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	KeyIso	CNG Key Isolation	C:\Windows\system32\lsass.exe
0x320b100	36	492	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_OWN_PROCESS	Audiosrv	Windows Audio	C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p
0x32614f0	481	2548	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_OWN_PROCESS	VMTools	VMware Tools	"C:\Program Files\VMware\VMware Tools\vmtoolsd.exe"
0x3227cb0	173	1212	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	iphlpsvc	IP Helper	C:\Windows\system32\svchost.exe -k netsvcs -p
0x32314f0	264	1276	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	netprofm	Network List Service	C:\Windows\system32\svchost.exe -k LocalService -p
0x3268290	537	1212	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	wlidsvc	Microsoft Account Sign-in Assistant	C:\Windows\system32\svchost.exe -k netsvcs -p
0x36a3678	572	3880	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	PimIndexMaintenanceSvc_39f43	Contact Data_39f43	C:\Windows\system32\svchost.exe -k UnistackSvcGroup
0x3269b80	550	1260	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	wscsvc	Security Center	C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p
0x32684f0	540	7240	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_OWN_PROCESS	wmiApSrv	WMI Performance Adapter	C:\Windows\system32\wbem\WmiApSrv.exe
0x32684f0	540	7240	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_OWN_PROCESS	wmiApSrv	WMI Performance Adapter	C:\Windows\system32\wbem\WmiApSrv.exe
0x321c618	47	1212	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	BITS	Background Intelligent Transfer Service	C:\Windows\system32\svchost.exe -k netsvcs -p
0x3261d40	456	788	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	VaultSvc	Credential Manager	C:\Windows\system32\lsass.exe
0x3231030	225	3252	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_OWN_PROCESS	MSDTC	Distributed Transaction Coordinator	C:\Windows\System32\msdtc.exe
0x3262920	516	3476	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_OWN_PROCESS	WdNisSvc	Windows Defender Antivirus Network Inspection Service	"C:\ProgramData\Microsoft\Windows Defender\platform\4.14.17639.18041-0\NisSrv.exe"
0x36a3b78	576	3880	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	WpnUserService_39f43	Windows Push Notifications User Service_39f43	C:\Windows\system32\svchost.exe -k UnistackSvcGroup
0x36a3b84	575	3880	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	UserDataSvc_39f43	User Data Access_39f43	C:\Windows\system32\svchost.exe -k UnistackSvcGroup
0x36a38f8	571	3880	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	OneSyncSvc_39f43	Sync Host_39f43	C:\Windows\system32\svchost.exe -k UnistackSvcGroup
0x320a0c0	22	1212	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	Appinfo	Application Information	C:\Windows\system32\svchost.exe -k netsvcs -p
0x36a3538	567	3880	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	CDPUserSvc_39f43	Connected Devices Platform User Service_39f43	C:\Windows\system32\svchost.exe -k UnistackSvcGroup
0x3268160	536	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_OWN_PROCESS	Wlansvc	Wlansvc	N/A
0x3227de0	194	1276	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	LicenseManager	Windows License Manager Service	C:\Windows\system32\svchost.exe -k LocalService -p
0x32584f0	398	1316	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	TabletInputService	Touch Keyboard and Handwriting Panel Service	C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p
0x3258880	409	1212	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	TokenBroker	Web Account Manager	C:\Windows\system32\svchost.exe -k netsvcs -p
0x3269cb0	551	4640	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_OWN_PROCESS	WSearch	Windows Search	C:\Windows\system32\SearchIndexer.exe /Embedding
0x3242cb0	376	N/A	SERVICE_AUTO_START	SERVICE_STOPPED	SERVICE_WIN32_OWN_PROCESS	sppsvc	Software Protection	N/A
0x32182b0	44	N/A	SERVICE_SYSTEM_START	SERVICE_RUNNING	SERVICE_KERNEL_DRIVER	Beep	Beep	\Driver\Beep
0x321c3b8	73	2352	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	ClipSVC	Client License Service (ClipSVC)	C:\Windows\system32\svchost.exe -k wsappx -p
0x321c028	66	1276	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	CDPSvc	Connected Devices Platform Service	C:\Windows\system32\svchost.exe -k LocalService -p
0x3269b80	550	1260	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	wscsvc	Security Center	C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p
0x3222e70	83	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	CscService	Offline Files	N/A
0x3232590	269	1316	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	NgcSvc	Microsoft Passport	C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p
0x36a3a38	575	3880	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	UserDataSvc_39f43	User Data Access_39f43	C:\Windows\system32\svchost.exe -k UnistackSvcGroup
0x3269cb0	551	4640	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_OWN_PROCESS	WSearch	Windows Search	C:\Windows\system32\SearchIndexer.exe /Embedding
0x3222e70	83	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	CscService	Offline Files	N/A
0x36a37b8	574	3880	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	UnistoreSvc_39f43	User Data Storage_39f43	C:\Windows\system32\svchost.exe -k UnistackSvcGroup
0x36a3a38	575	3880	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	UserDataSvc_39f43	User Data Access_39f43	C:\Windows\system32\svchost.exe -k UnistackSvcGroup
0x36a3a38	575	3880	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	UserDataSvc_39f43	User Data Access_39f43	C:\Windows\system32\svchost.exe -k UnistackSvcGroup
0x3269330	556	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	WwanSvc	WwanSvc	N/A
0x36a3a38	575	3880	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	UserDataSvc_39f43	User Data Access_39f43	C:\Windows\system32\svchost.exe -k UnistackSvcGroup
0x3269b80	550	1260	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	wscsvc	Security Center	C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p
0x32314f0	264	1276	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	netprofm	Network List Service	C:\Windows\system32\svchost.exe -k LocalService -p
0x3259cb0	454	1212	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	UsoSvc	Update Orchestrator Service	C:\Windows\system32\svchost.exe -k netsvcs -p
0x3269b80	550	1260	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	wscsvc	Security Center	C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p
0x3232460	268	1260	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	NgcCtnrSvc	Microsoft Passport Container	C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p
0x32313c0	205	N/A	SERVICE_AUTO_START	SERVICE_STOPPED	SERVICE_WIN32_OWN_PROCESS	MapsBroker	Downloaded Maps Manager	N/A
0x3262b80	512	1316	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	WdiSystemHost	Diagnostic System Host	C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p
0x3232920	285	1316	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	PcaSvc	Program Compatibility Assistant Service	C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p
0x32614f0	481	2548	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_OWN_PROCESS	VMTools	VMware Tools	"C:\Program Files\VMware\VMware Tools\vmtoolsd.exe"

Time Stamp: Sat Mar 16 07:25:37 2024


******* End of command output ******

Time Stamp: Sat Mar 16 07:29:31 2024

"C:\DIANA\Section B\VolatilityWorkbench\vol.exe" -f "D:\SectionB\RAM Capture\RAM CAPTURE 3.raw" windows.privileges.Privs 
Volatility 3 Framework 2.5.0
PID	Process	Value	Privilege	Attributes	Description
4	System	2	SeCreateTokenPrivilege	Present	Create a token object
4	System	3	SeAssignPrimaryTokenPrivilege	Present	Replace a process-level token
4	System	4	SeLockMemoryPrivilege	Present,Enabled,Default	Lock pages in memory
4	System	5	SeIncreaseQuotaPrivilege	Present	Increase quotas
4	System	6	SeMachineAccountPrivilege		Add workstations to the domain
4	System	7	SeTcbPrivilege	Present,Enabled,Default	Act as part of the operating system
4	System	8	SeSecurityPrivilege	Present	Manage auditing and security log
4	System	9	SeTakeOwnershipPrivilege	Present	Take ownership of files/objects
4	System	10	SeLoadDriverPrivilege	Present	Load and unload device drivers
4	System	11	SeSystemProfilePrivilege	Present,Enabled,Default	Profile system performance
4	System	12	SeSystemtimePrivilege	Present	Change the system time
4	System	13	SeProfileSingleProcessPrivilege	Present,Enabled,Default	Profile a single process
4	System	14	SeIncreaseBasePriorityPrivilege	Present,Enabled,Default	Increase scheduling priority
4	System	15	SeCreatePagefilePrivilege	Present,Enabled,Default	Create a pagefile
4	System	16	SeCreatePermanentPrivilege	Present,Enabled,Default	Create permanent shared objects
4	System	17	SeBackupPrivilege	Present	Backup files and directories
4	System	18	SeRestorePrivilege	Present	Restore files and directories
4	System	19	SeShutdownPrivilege	Present	Shut down the system
4	System	20	SeDebugPrivilege	Present,Enabled,Default	Debug programs
4	System	21	SeAuditPrivilege	Present,Enabled,Default	Generate security audits

4	System	22	SeSystemEnvironmentPrivilege	Present	Edit firmware environment values
4	System	23	SeChangeNotifyPrivilege	Present,Enabled,Default	Receive notifications of changes to files or directories
4	System	24	SeRemoteShutdownPrivilege		Force shutdown from a remote system
4	System	25	SeUndockPrivilege	Present	Remove computer from docking station
4	System	26	SeSyncAgentPrivilege		Synch directory service data
4	System	27	SeEnableDelegationPrivilege		Enable user accounts to be trusted for delegation
4	System	28	SeManageVolumePrivilege	Present	Manage the files on a volume
4	System	29	SeImpersonatePrivilege	Present,Enabled,Default	Impersonate a client after authentication
4	System	30	SeCreateGlobalPrivilege	Present,Enabled,Default	Create global objects

4	System	31	SeTrustedCredManAccessPrivilege	Present	Access Credential Manager as a trusted caller
4	System	32	SeRelabelPrivilege	Present	Modify the mandatory integrity level of an object
4	System	33	SeIncreaseWorkingSetPrivilege	Present,Enabled,Default	Allocate more memory for user applications
4	System	34	SeTimeZonePrivilege	Present,Enabled,Default	Adjust the time zone of the computer's internal clock
4	System	35	SeCreateSymbolicLinkPrivilege	Present,Enabled,Default	Required to create a symbolic link

4	System	36	SeDelegateSessionUserImpersonatePrivilege	Present,Enabled,Default	Obtain an impersonation token for another user in the same session.
68	Registry	2	SeCreateTokenPrivilege		Create a token object
68	Registry	3	SeAssignPrimaryTokenPrivilege		Replace a process-level token
68	Registry	4	SeLockMemoryPrivilege		Lock pages in memory
68	Registry	5	SeIncreaseQuotaPrivilege		Increase quotas
68	Registry	6	SeMachineAccountPrivilege		Add workstations to the domain
68	Registry	7	SeTcbPrivilege		Act as part of the operating system
68	Registry	8	SeSecurityPrivilege		Manage auditing and security log
68	Registry	9	SeTakeOwnershipPrivilege		Take ownership of files/objects
68	Registry	10	SeLoadDriverPrivilege		Load and unload device drivers
68	Registry	11	SeSystemProfilePrivilege		Profile system performance
68	Registry	12	SeSystemtimePrivilege		Change the system time
68	Registry	13	SeProfileSingleProcessPrivilege		Profile a single process
68	Registry	14	SeIncreaseBasePriorityPrivilege		Increase scheduling priority
68	Registry	15	SeCreatePagefilePrivilege		Create a pagefile
68	Registry	16	SeCreatePermanentPrivilege		Create permanent shared objects
68	Registry	17	SeBackupPrivilege		Backup files and directories
68	Registry	18	SeRestorePrivilege		Restore files and directories
68	Registry	19	SeShutdownPrivilege		Shut down the system
68	Registry	20	SeDebugPrivilege		Debug programs
68	Registry	21	SeAuditPrivilege		Generate security audits
68	Registry	22	SeSystemEnvironmentPrivilege		Edit firmware environment values
68	Registry	23	SeChangeNotifyPrivilege	Present,Enabled,Default	Receive notifications of changes to files or directories
68	Registry	24	SeRemoteShutdownPrivilege		Force shutdown from a remote system
68	Registry	25	SeUndockPrivilege		Remove computer from docking station
68	Registry	26	SeSyncAgentPrivilege		Synch directory service data
68	Registry	27	SeEnableDelegationPrivilege		Enable user accounts to be trusted for delegation
68	Registry	28	SeManageVolumePrivilege		Manage the files on a volume
68	Registry	29	SeImpersonatePrivilege		Impersonate a client after authentication
68	Registry	30	SeCreateGlobalPrivilege		Create global objects
68	Registry	31	SeTrustedCredManAccessPrivilege		Access Credential Manager as a trusted caller
68	Registry	32	SeRelabelPrivilege		Modify the mandatory integrity level of an object
68	Registry	33	SeIncreaseWorkingSetPrivilege		Allocate more memory for user applications
68	Registry	34	SeTimeZonePrivilege		Adjust the time zone of the computer's internal clock
68	Registry	35	SeCreateSymbolicLinkPrivilege		Required to create a symbolic link
68	Registry	36	SeDelegateSessionUserImpersonatePrivilege		Obtain an impersonation token for another user in the same session.
520	smss.exe	2	SeCreateTokenPrivilege	Present	Create a token object
520	smss.exe	3	SeAssignPrimaryTokenPrivilege	Present	Replace a process-level token
520	smss.exe	4	SeLockMemoryPrivilege	Present,Enabled,Default	Lock pages in memory
520	smss.exe	5	SeIncreaseQuotaPrivilege	Present	Increase quotas
520	smss.exe	6	SeMachineAccountPrivilege		Add workstations to the domain
520	smss.exe	7	SeTcbPrivilege	Present,Enabled,Default	Act as part of the operating system
520	smss.exe	8	SeSecurityPrivilege	Present	Manage auditing and security log
520	smss.exe	9	SeTakeOwnershipPrivilege	Present	Take ownership of files/objects
520	smss.exe	10	SeLoadDriverPrivilege	Present	Load and unload device drivers
520	smss.exe	11	SeSystemProfilePrivilege	Present,Enabled,Default	Profile system performance
520	smss.exe	12	SeSystemtimePrivilege	Present	Change the system time
520	smss.exe	13	SeProfileSingleProcessPrivilege	Present,Enabled,Default	Profile a single process
520	smss.exe	14	SeIncreaseBasePriorityPrivilege	Present,Enabled,Default	Increase scheduling priority
520	smss.exe	15	SeCreatePagefilePrivilege	Present,Enabled,Default	Create a pagefile
520	smss.exe	16	SeCreatePermanentPrivilege	Present,Enabled,Default	Create permanent shared objects
520	smss.exe	17	SeBackupPrivilege	Present	Backup files and directories
520	smss.exe	18	SeRestorePrivilege	Present	Restore files and directories
520	smss.exe	19	SeShutdownPrivilege	Present	Shut down the system
520	smss.exe	20	SeDebugPrivilege	Present,Enabled,Default	Debug programs
